"symbol","report_date","url","status","file","n_speech_turns","attempts","last_try"
"AON","2025-07-25","https://www.marketbeat.com/earnings/reports/2025-7-25-aon-plc-stock/","ok","AON_2025-07-25.csv",98,1,"2026-07-21 23:08:06.606714"
"AON","2025-04-25","https://www.marketbeat.com/earnings/reports/2025-4-25-aon-plc-stock/","ok","AON_2025-04-25.csv",131,1,"2026-07-21 23:08:09.639064"
"AON","2025-01-31","https://www.marketbeat.com/earnings/reports/2025-1-31-aon-plc-stock/","ok","AON_2025-01-31.csv",125,1,"2026-07-21 23:08:12.607655"
"AON","2024-10-25","https://www.marketbeat.com/earnings/reports/2024-10-25-aon-plc-stock/","ok","AON_2024-10-25.csv",128,1,"2026-07-21 23:08:16.301744"
"AON","2024-07-26","https://www.marketbeat.com/earnings/reports/2024-7-26-aon-plc-stock/","ok","AON_2024-07-26.csv",127,1,"2026-07-21 23:08:20.184361"
"REGN","2026-04-29","https://www.marketbeat.com/earnings/reports/2026-4-29-regeneron-pharmaceuticals-inc-stock/","ok","REGN_2026-04-29.csv",112,1,"2026-07-21 23:08:23.115533"
"REGN","2026-01-30","https://www.marketbeat.com/earnings/reports/2026-1-30-regeneron-pharmaceuticals-inc-stock/","ok","REGN_2026-01-30.csv",105,1,"2026-07-21 23:08:26.006172"
"REGN","2025-10-28","https://www.marketbeat.com/earnings/reports/2025-10-28-regeneron-pharmaceuticals-inc-stock/","ok","REGN_2025-10-28.csv",123,1,"2026-07-21 23:08:28.041208"
"REGN","2025-08-01","https://www.marketbeat.com/earnings/reports/2025-8-1-regeneron-pharmaceuticals-inc-stock/","ok","REGN_2025-08-01.csv",158,1,"2026-07-21 23:08:30.209949"
"REGN","2025-04-29","https://www.marketbeat.com/earnings/reports/2025-4-29-regeneron-pharmaceuticals-inc-stock/","ok","REGN_2025-04-29.csv",100,1,"2026-07-21 23:08:32.386666"
"REGN","2025-02-04","https://www.marketbeat.com/earnings/reports/2025-2-4-regeneron-pharmaceuticals-inc-stock/","ok","REGN_2025-02-04.csv",127,1,"2026-07-21 23:08:34.558891"
"REGN","2024-08-01","https://www.marketbeat.com/earnings/reports/2024-8-1-regeneron-pharmaceuticals-inc-stock/","ok","REGN_2024-08-01.csv",129,1,"2026-07-21 23:08:36.915882"
"CI","2026-04-30","https://www.marketbeat.com/earnings/reports/2026-4-30-cigna-co-stock/","ok","CI_2026-04-30.csv",105,1,"2026-07-21 23:08:39.661085"
"CI","2026-02-05","https://www.marketbeat.com/earnings/reports/2026-2-5-cigna-co-stock/","ok","CI_2026-02-05.csv",93,1,"2026-07-21 23:08:43.63098"
"CI","2025-10-30","https://www.marketbeat.com/earnings/reports/2025-10-30-cigna-co-stock/","ok","CI_2025-10-30.csv",122,1,"2026-07-21 23:08:46.835561"
"CI","2025-07-31","https://www.marketbeat.com/earnings/reports/2025-7-31-cigna-co-stock/","ok","CI_2025-07-31.csv",96,1,"2026-07-21 23:08:49.373317"
"CI","2025-05-02","https://www.marketbeat.com/earnings/reports/2025-5-2-cigna-co-stock/","ok","CI_2025-05-02.csv",94,1,"2026-07-21 23:08:52.545134"
"CI","2025-01-30","https://www.marketbeat.com/earnings/reports/2025-1-30-cigna-co-stock/","ok","CI_2025-01-30.csv",115,1,"2026-07-21 23:08:55.992535"
"CI","2024-10-31","https://www.marketbeat.com/earnings/reports/2024-10-31-cigna-co-stock/","ok","CI_2024-10-31.csv",120,1,"2026-07-21 23:08:58.397917"
"CI","2024-08-01","https://www.marketbeat.com/earnings/reports/2024-8-1-cigna-co-stock/","ok","CI_2024-08-01.csv",104,1,"2026-07-21 23:09:02.63518"
"HCA","2026-04-24","https://www.marketbeat.com/earnings/reports/2026-4-24-hca-healthcare-inc-stock/","ok","HCA_2026-04-24.csv",121,1,"2026-07-21 23:09:05.424459"
"HCA","2026-01-27","https://www.marketbeat.com/earnings/reports/2026-1-27-hca-healthcare-inc-stock/","ok","HCA_2026-01-27.csv",118,1,"2026-07-21 23:09:07.454272"
"HCA","2025-10-24","https://www.marketbeat.com/earnings/reports/2025-10-24-hca-healthcare-inc-stock/","ok","HCA_2025-10-24.csv",110,1,"2026-07-21 23:09:12.515217"
"HCA","2025-07-25","https://www.marketbeat.com/earnings/reports/2025-7-25-hca-healthcare-inc-stock/","ok","HCA_2025-07-25.csv",116,1,"2026-07-21 23:09:14.397846"
"HCA","2025-04-25","https://www.marketbeat.com/earnings/reports/2025-4-25-hca-healthcare-inc-stock/","ok","HCA_2025-04-25.csv",138,1,"2026-07-21 23:09:16.98768"
"HCA","2025-01-24","https://www.marketbeat.com/earnings/reports/2025-1-24-hca-healthcare-inc-stock/","ok","HCA_2025-01-24.csv",118,1,"2026-07-21 23:09:19.367674"
"HCA","2024-07-23","https://www.marketbeat.com/earnings/reports/2024-7-23-hca-healthcare-inc-stock/","ok","HCA_2024-07-23.csv",114,1,"2026-07-21 23:09:23.169179"
"PNC","2026-07-15","https://www.marketbeat.com/earnings/reports/2026-7-15-the-pnc-financial-services-group-inc-stock/","ok","PNC_2026-07-15.csv",180,1,"2026-07-21 23:09:26.558004"
"PNC","2026-04-15","https://www.marketbeat.com/earnings/reports/2026-4-15-the-pnc-financial-services-group-inc-stock/","ok","PNC_2026-04-15.csv",226,1,"2026-07-21 23:09:29.23957"
"PNC","2026-01-16","https://www.marketbeat.com/earnings/reports/2026-1-16-the-pnc-financial-services-group-inc-stock/","ok","PNC_2026-01-16.csv",162,1,"2026-07-21 23:09:32.780671"
"PNC","2025-10-15","https://www.marketbeat.com/earnings/reports/2025-10-15-the-pnc-financial-services-group-inc-stock/","ok","PNC_2025-10-15.csv",163,1,"2026-07-21 23:09:35.434535"
"PNC","2025-07-16","https://www.marketbeat.com/earnings/reports/2025-7-16-the-pnc-financial-services-group-inc-stock/","ok","PNC_2025-07-16.csv",193,1,"2026-07-21 23:09:38.445081"
"PNC","2025-04-15","https://www.marketbeat.com/earnings/reports/2025-4-15-the-pnc-financial-services-group-inc-stock/","ok","PNC_2025-04-15.csv",142,1,"2026-07-21 23:09:41.516099"
"PNC","2025-01-16","https://www.marketbeat.com/earnings/reports/2025-1-16-the-pnc-financial-services-group-inc-stock/","ok","PNC_2025-01-16.csv",133,1,"2026-07-21 23:09:44.470458"
"PNC","2024-10-15","https://www.marketbeat.com/earnings/reports/2024-10-15-the-pnc-financial-services-group-inc-stock/","ok","PNC_2024-10-15.csv",155,1,"2026-07-21 23:09:47.518424"
"ITW","2026-04-30","https://www.marketbeat.com/earnings/reports/2026-4-30-illinois-tool-works-inc-stock/","ok","ITW_2026-04-30.csv",83,1,"2026-07-21 23:09:49.365122"
"ITW","2026-02-03","https://www.marketbeat.com/earnings/reports/2026-2-3-illinois-tool-works-inc-stock/","ok","ITW_2026-02-03.csv",150,1,"2026-07-21 23:09:52.241338"
"ITW","2025-10-24","https://www.marketbeat.com/earnings/reports/2025-10-24-illinois-tool-works-inc-stock/","ok","ITW_2025-10-24.csv",137,1,"2026-07-21 23:09:54.309456"
"ITW","2025-07-30","https://www.marketbeat.com/earnings/reports/2025-7-30-illinois-tool-works-inc-stock/","ok","ITW_2025-07-30.csv",125,1,"2026-07-21 23:09:56.79483"
"ITW","2025-04-30","https://www.marketbeat.com/earnings/reports/2025-4-30-illinois-tool-works-inc-stock/","ok","ITW_2025-04-30.csv",97,1,"2026-07-21 23:09:59.545637"
"ITW","2025-02-05","https://www.marketbeat.com/earnings/reports/2025-2-5-illinois-tool-works-inc-stock/","ok","ITW_2025-02-05.csv",112,1,"2026-07-21 23:10:03.292233"
"ITW","2024-10-30","https://www.marketbeat.com/earnings/reports/2024-10-30-illinois-tool-works-inc-stock/","ok","ITW_2024-10-30.csv",118,1,"2026-07-21 23:10:05.455643"
"ITW","2024-07-30","https://www.marketbeat.com/earnings/reports/2024-7-30-illinois-tool-works-inc-stock/","ok","ITW_2024-07-30.csv",85,1,"2026-07-21 23:10:08.267126"
"SNPS","2026-05-27","https://www.marketbeat.com/earnings/reports/2026-5-27-synopsys-inc-stock/","ok","SNPS_2026-05-27.csv",105,1,"2026-07-21 23:10:12.143785"
"SNPS","2026-02-25","https://www.marketbeat.com/earnings/reports/2026-2-25-synopsys-inc-stock/","ok","SNPS_2026-02-25.csv",122,1,"2026-07-21 23:10:14.398043"
"SNPS","2025-12-10","https://www.marketbeat.com/earnings/reports/2025-12-10-synopsys-inc-stock/","ok","SNPS_2025-12-10.csv",102,1,"2026-07-21 23:10:18.394328"
"SNPS","2025-09-09","https://www.marketbeat.com/earnings/reports/2025-9-9-synopsys-inc-stock/","ok","SNPS_2025-09-09.csv",96,1,"2026-07-21 23:10:20.953142"
"SNPS","2025-05-28","https://www.marketbeat.com/earnings/reports/2025-5-28-synopsys-inc-stock/","ok","SNPS_2025-05-28.csv",99,1,"2026-07-21 23:10:23.946653"
"SNPS","2024-12-04","https://www.marketbeat.com/earnings/reports/2024-12-4-synopsys-inc-stock/","ok","SNPS_2024-12-04.csv",119,1,"2026-07-21 23:10:26.315677"
"SNPS","2024-08-21","https://www.marketbeat.com/earnings/reports/2024-8-21-synopsys-inc-stock/","ok","SNPS_2024-08-21.csv",106,1,"2026-07-21 23:10:30.289899"
"CTAS","2026-07-15","https://www.marketbeat.com/earnings/reports/2026-7-15-cintas-co-stock/","ok","CTAS_2026-07-15.csv",122,1,"2026-07-21 23:10:32.262729"
"CTAS","2026-03-25","https://www.marketbeat.com/earnings/reports/2026-3-25-cintas-co-stock/","ok","CTAS_2026-03-25.csv",121,1,"2026-07-21 23:10:35.914618"
"CTAS","2025-12-18","https://www.marketbeat.com/earnings/reports/2025-12-18-cintas-co-stock/","ok","CTAS_2025-12-18.csv",117,1,"2026-07-21 23:10:50.17381"
"CTAS","2025-09-24","https://www.marketbeat.com/earnings/reports/2025-9-24-cintas-co-stock/","ok","CTAS_2025-09-24.csv",128,1,"2026-07-21 23:10:54.090838"
"CTAS","2025-07-17","https://www.marketbeat.com/earnings/reports/2025-7-17-cintas-co-stock/","ok","CTAS_2025-07-17.csv",124,1,"2026-07-21 23:10:57.981739"
"CTAS","2025-03-26","https://www.marketbeat.com/earnings/reports/2025-3-26-cintas-co-stock/","ok","CTAS_2025-03-26.csv",113,1,"2026-07-21 23:11:00.905998"
"CTAS","2024-12-19","https://www.marketbeat.com/earnings/reports/2024-12-19-cintas-co-stock/","ok","CTAS_2024-12-19.csv",127,1,"2026-07-21 23:11:02.956609"
"CTAS","2024-09-25","https://www.marketbeat.com/earnings/reports/2024-9-25-cintas-co-stock/","ok","CTAS_2024-09-25.csv",135,1,"2026-07-21 23:11:06.397622"
"CL","2026-05-01","https://www.marketbeat.com/earnings/reports/2026-5-1-colgate-palmolive-stock/","ok","CL_2026-05-01.csv",79,1,"2026-07-21 23:11:08.112271"
"CL","2026-01-30","https://www.marketbeat.com/earnings/reports/2026-1-30-colgate-palmolive-stock/","ok","CL_2026-01-30.csv",111,1,"2026-07-21 23:11:11.730571"
"CL","2025-10-31","https://www.marketbeat.com/earnings/reports/2025-10-31-colgate-palmolive-stock/","ok","CL_2025-10-31.csv",111,1,"2026-07-21 23:11:14.793239"
"CL","2025-08-01","https://www.marketbeat.com/earnings/reports/2025-8-1-colgate-palmolive-stock/","ok","CL_2025-08-01.csv",94,1,"2026-07-21 23:11:18.440627"
"CL","2025-04-25","https://www.marketbeat.com/earnings/reports/2025-4-25-colgate-palmolive-stock/","ok","CL_2025-04-25.csv",115,1,"2026-07-21 23:11:20.981333"
"CL","2025-01-31","https://www.marketbeat.com/earnings/reports/2025-1-31-colgate-palmolive-stock/","ok","CL_2025-01-31.csv",114,1,"2026-07-21 23:11:23.463776"
"CL","2024-10-25","https://www.marketbeat.com/earnings/reports/2024-10-25-colgate-palmolive-stock/","ok","CL_2024-10-25.csv",97,1,"2026-07-21 23:11:28.45361"
"CL","2024-07-26","https://www.marketbeat.com/earnings/reports/2024-7-26-colgate-palmolive-stock/","ok","CL_2024-07-26.csv",105,1,"2026-07-21 23:11:30.78069"
"USB","2026-07-16","https://www.marketbeat.com/earnings/reports/2026-7-16-us-bancorp-stock/","ok","USB_2026-07-16.csv",193,1,"2026-07-21 23:11:33.36909"
"USB","2026-04-16","https://www.marketbeat.com/earnings/reports/2026-4-16-us-bancorp-stock/","ok","USB_2026-04-16.csv",171,1,"2026-07-21 23:11:36.401441"
"USB","2026-01-20","https://www.marketbeat.com/earnings/reports/2026-1-20-us-bancorp-stock/","ok","USB_2026-01-20.csv",133,1,"2026-07-21 23:11:39.94749"
"USB","2025-10-16","https://www.marketbeat.com/earnings/reports/2025-10-16-us-bancorp-stock/","ok","USB_2025-10-16.csv",142,1,"2026-07-21 23:11:43.983313"
"USB","2025-07-17","https://www.marketbeat.com/earnings/reports/2025-7-17-us-bancorp-stock/","ok","USB_2025-07-17.csv",169,1,"2026-07-21 23:11:46.748634"
"USB","2025-04-16","https://www.marketbeat.com/earnings/reports/2025-4-16-us-bancorp-stock/","ok","USB_2025-04-16.csv",135,1,"2026-07-21 23:11:51.15352"
"USB","2025-01-16","https://www.marketbeat.com/earnings/reports/2025-1-16-us-bancorp-stock/","ok","USB_2025-01-16.csv",137,1,"2026-07-21 23:11:54.634419"
"USB","2024-10-16","https://www.marketbeat.com/earnings/reports/2024-10-16-us-bancorp-stock/","ok","USB_2024-10-16.csv",135,1,"2026-07-21 23:11:57.522232"
"FTNT","2026-05-06","https://www.marketbeat.com/earnings/reports/2026-5-6-fortinet-inc-stock/","ok","FTNT_2026-05-06.csv",129,1,"2026-07-21 23:11:59.384241"
"FTNT","2026-02-05","https://www.marketbeat.com/earnings/reports/2026-2-5-fortinet-inc-stock/","ok","FTNT_2026-02-05.csv",112,1,"2026-07-21 23:12:02.298925"
"FTNT","2025-11-05","https://www.marketbeat.com/earnings/reports/2025-11-5-fortinet-inc-stock/","ok","FTNT_2025-11-05.csv",157,1,"2026-07-21 23:12:05.106792"
"FTNT","2025-08-06","https://www.marketbeat.com/earnings/reports/2025-8-6-fortinet-inc-stock/","ok","FTNT_2025-08-06.csv",127,1,"2026-07-21 23:12:08.127632"
"FTNT","2025-05-07","https://www.marketbeat.com/earnings/reports/2025-5-7-fortinet-inc-stock/","ok","FTNT_2025-05-07.csv",140,1,"2026-07-21 23:12:11.96122"
"FTNT","2025-02-06","https://www.marketbeat.com/earnings/reports/2025-2-6-fortinet-inc-stock/","ok","FTNT_2025-02-06.csv",112,1,"2026-07-21 23:12:15.019768"
"FTNT","2024-11-07","https://www.marketbeat.com/earnings/reports/2024-11-7-fortinet-inc-stock/","ok","FTNT_2024-11-07.csv",194,1,"2026-07-21 23:12:18.25677"
"FTNT","2024-08-06","https://www.marketbeat.com/earnings/reports/2024-8-6-fortinet-inc-stock/","ok","FTNT_2024-08-06.csv",73,1,"2026-07-21 23:12:20.55468"
"ZTS","2026-05-07","https://www.marketbeat.com/earnings/reports/2026-5-7-zoetis-inc-stock/","ok","ZTS_2026-05-07.csv",101,1,"2026-07-21 23:12:22.781363"
"ZTS","2026-02-12","https://www.marketbeat.com/earnings/reports/2026-2-12-zoetis-inc-stock/","ok","ZTS_2026-02-12.csv",103,1,"2026-07-21 23:12:24.743166"
"ZTS","2025-11-04","https://www.marketbeat.com/earnings/reports/2025-11-4-zoetis-inc-stock/","ok","ZTS_2025-11-04.csv",95,1,"2026-07-21 23:12:27.750134"
"ZTS","2025-08-05","https://www.marketbeat.com/earnings/reports/2025-8-5-zoetis-inc-stock/","ok","ZTS_2025-08-05.csv",108,1,"2026-07-21 23:12:30.64452"
"ZTS","2025-05-06","https://www.marketbeat.com/earnings/reports/2025-5-6-zoetis-inc-stock/","ok","ZTS_2025-05-06.csv",89,1,"2026-07-21 23:12:33.226245"
"ZTS","2025-02-13","https://www.marketbeat.com/earnings/reports/2025-2-13-zoetis-inc-stock/","ok","ZTS_2025-02-13.csv",107,1,"2026-07-21 23:12:35.408935"
"ZTS","2024-11-04","https://www.marketbeat.com/earnings/reports/2024-11-4-zoetis-inc-stock/","ok","ZTS_2024-11-04.csv",109,1,"2026-07-21 23:12:37.400383"
"ZTS","2024-08-06","https://www.marketbeat.com/earnings/reports/2024-8-6-zoetis-inc-stock/","ok","ZTS_2024-08-06.csv",96,1,"2026-07-21 23:12:39.373853"
"MCK","2026-05-07","https://www.marketbeat.com/earnings/reports/2026-5-7-mckesson-co-stock/","ok","MCK_2026-05-07.csv",101,1,"2026-07-21 23:12:42.185953"
"MCK","2026-02-04","https://www.marketbeat.com/earnings/reports/2026-2-4-mckesson-co-stock/","ok","MCK_2026-02-04.csv",114,1,"2026-07-21 23:12:45.878523"
"MCK","2025-11-05","https://www.marketbeat.com/earnings/reports/2025-11-5-mckesson-co-stock/","ok","MCK_2025-11-05.csv",103,1,"2026-07-21 23:12:49.019052"
"MCK","2025-08-06","https://www.marketbeat.com/earnings/reports/2025-8-6-mckesson-co-stock/","ok","MCK_2025-08-06.csv",90,1,"2026-07-21 23:12:51.330852"
"MCK","2025-05-08","https://www.marketbeat.com/earnings/reports/2025-5-8-mckesson-co-stock/","ok","MCK_2025-05-08.csv",109,1,"2026-07-21 23:12:54.848761"
"MCK","2025-02-05","https://www.marketbeat.com/earnings/reports/2025-2-5-mckesson-co-stock/","ok","MCK_2025-02-05.csv",109,1,"2026-07-21 23:12:59.289281"
"MCK","2024-11-06","https://www.marketbeat.com/earnings/reports/2024-11-6-mckesson-co-stock/","ok","MCK_2024-11-06.csv",116,1,"2026-07-21 23:13:01.661057"
"MCK","2024-08-07","https://www.marketbeat.com/earnings/reports/2024-8-7-mckesson-co-stock/","ok","MCK_2024-08-07.csv",91,1,"2026-07-21 23:13:04.881756"
"GD","2026-04-29","https://www.marketbeat.com/earnings/reports/2026-4-29-general-dynamics-co-stock/","ok","GD_2026-04-29.csv",114,1,"2026-07-21 23:13:07.700522"
"GD","2026-01-28","https://www.marketbeat.com/earnings/reports/2026-1-28-general-dynamics-co-stock/","ok","GD_2026-01-28.csv",156,1,"2026-07-21 23:13:10.150654"
"GD","2025-10-24","https://www.marketbeat.com/earnings/reports/2025-10-24-general-dynamics-co-stock/","ok","GD_2025-10-24.csv",99,1,"2026-07-21 23:13:11.966162"
"GD","2025-07-23","https://www.marketbeat.com/earnings/reports/2025-7-23-general-dynamics-co-stock/","ok","GD_2025-07-23.csv",105,1,"2026-07-21 23:13:13.900114"
"GD","2025-04-23","https://www.marketbeat.com/earnings/reports/2025-4-23-general-dynamics-co-stock/","ok","GD_2025-04-23.csv",124,1,"2026-07-21 23:13:15.981148"
"GD","2025-01-29","https://www.marketbeat.com/earnings/reports/2025-1-29-general-dynamics-co-stock/","ok","GD_2025-01-29.csv",105,1,"2026-07-21 23:13:18.908501"
"GD","2024-10-23","https://www.marketbeat.com/earnings/reports/2024-10-23-general-dynamics-co-stock/","ok","GD_2024-10-23.csv",140,1,"2026-07-21 23:13:23.199553"
"GD","2024-07-24","https://www.marketbeat.com/earnings/reports/2024-7-24-general-dynamics-co-stock/","ok","GD_2024-07-24.csv",165,1,"2026-07-21 23:13:26.935426"
"TDG","2026-05-05","https://www.marketbeat.com/earnings/reports/2026-5-5-transdigm-group-incorporated-stock/","ok","TDG_2026-05-05.csv",88,1,"2026-07-21 23:13:29.197544"
"TDG","2026-02-03","https://www.marketbeat.com/earnings/reports/2026-2-3-transdigm-group-incorporated-stock/","ok","TDG_2026-02-03.csv",140,1,"2026-07-21 23:13:32.753746"
"TDG","2025-11-12","https://www.marketbeat.com/earnings/reports/2025-11-12-transdigm-group-incorporated-stock/","ok","TDG_2025-11-12.csv",128,1,"2026-07-21 23:13:34.606171"
"TDG","2025-08-05","https://www.marketbeat.com/earnings/reports/2025-8-5-transdigm-group-incorporated-stock/","ok","TDG_2025-08-05.csv",109,1,"2026-07-21 23:13:36.752434"
"TDG","2025-05-06","https://www.marketbeat.com/earnings/reports/2025-5-6-transdigm-group-incorporated-stock/","ok","TDG_2025-05-06.csv",178,1,"2026-07-21 23:13:39.947462"
"TDG","2025-02-04","https://www.marketbeat.com/earnings/reports/2025-2-4-transdigm-group-incorporated-stock/","ok","TDG_2025-02-04.csv",162,1,"2026-07-21 23:13:42.675504"
"TDG","2024-08-06","https://www.marketbeat.com/earnings/reports/2024-8-6-transdigm-group-incorporated-stock/","ok","TDG_2024-08-06.csv",172,1,"2026-07-21 23:13:45.762269"
"CEG","2026-05-11","https://www.marketbeat.com/earnings/reports/2026-5-11-745964-stock/","ok","CEG_2026-05-11.csv",109,1,"2026-07-21 23:13:47.755991"
"CEG","2025-11-07","https://www.marketbeat.com/earnings/reports/2025-11-7-745964-stock/","ok","CEG_2025-11-07.csv",139,1,"2026-07-21 23:14:20.284962"
"CEG","2025-08-07","https://www.marketbeat.com/earnings/reports/2025-8-7-745964-stock/","ok","CEG_2025-08-07.csv",97,1,"2026-07-21 23:14:22.474083"
"CEG","2025-05-06","https://www.marketbeat.com/earnings/reports/2025-5-6-745964-stock/","ok","CEG_2025-05-06.csv",113,1,"2026-07-21 23:14:24.729306"
"CEG","2024-11-04","https://www.marketbeat.com/earnings/reports/2024-11-4-745964-stock/","ok","CEG_2024-11-04.csv",109,1,"2026-07-21 23:14:59.22209"
"CEG","2024-08-06","https://www.marketbeat.com/earnings/reports/2024-8-6-745964-stock/","ok","CEG_2024-08-06.csv",94,1,"2026-07-21 23:15:02.164567"
"AJG","2026-04-30","https://www.marketbeat.com/earnings/reports/2026-4-30-arthur-j-gallagher-co-stock/","ok","AJG_2026-04-30.csv",123,1,"2026-07-21 23:15:04.459991"
"AJG","2026-01-29","https://www.marketbeat.com/earnings/reports/2026-1-29-arthur-j-gallagher-co-stock/","ok","AJG_2026-01-29.csv",173,1,"2026-07-21 23:15:07.591336"
"AJG","2025-10-30","https://www.marketbeat.com/earnings/reports/2025-10-30-arthur-j-gallagher-co-stock/","ok","AJG_2025-10-30.csv",170,1,"2026-07-21 23:15:12.196925"
"AJG","2025-07-31","https://www.marketbeat.com/earnings/reports/2025-7-31-arthur-j-gallagher-co-stock/","ok","AJG_2025-07-31.csv",150,1,"2026-07-21 23:15:15.754533"
"AJG","2025-05-01","https://www.marketbeat.com/earnings/reports/2025-5-1-arthur-j-gallagher-co-stock/","ok","AJG_2025-05-01.csv",131,1,"2026-07-21 23:15:18.668051"
"AJG","2025-01-30","https://www.marketbeat.com/earnings/reports/2025-1-30-arthur-j-gallagher-co-stock/","ok","AJG_2025-01-30.csv",172,1,"2026-07-21 23:15:23.673451"
"AJG","2024-10-24","https://www.marketbeat.com/earnings/reports/2024-10-24-arthur-j-gallagher-co-stock/","ok","AJG_2024-10-24.csv",151,1,"2026-07-21 23:15:28.170167"
"AJG","2024-07-25","https://www.marketbeat.com/earnings/reports/2024-7-25-arthur-j-gallagher-co-stock/","ok","AJG_2024-07-25.csv",138,1,"2026-07-21 23:15:31.665935"
